0;1;644;27805;1.5664919925
1;2;642;42869;2.4151751564999997
2;3;527;27869;1.5700976565
3;4;585;27869;1.5700976565
4;5;613;27869;1.5700976565
5;6;538;27869;1.5700976565
6;7;676;27869;1.5700976565
7;8;706;27869;1.5700976565
8;9;652;27869;1.5700976565
9;10;613;27869;1.5700976565
10;11;517;27869;1.5700976565
11;12;456;27869;1.5700976565
12;13;543;27869;1.5700976565
13;14;613;27869;1.5700976565
14;15;464;27869;1.5700976565
15;16;629;27869;1.5700976565
16;17;737;27869;1.5700976565
17;18;621;27869;1.5700976565
18;19;527;27869;1.5700976565
19;20;933;27869;1.5700976565
20;21;665;27869;1.5700976565
21;22;574;27869;1.5700976565
22;23;477;27869;1.5700976565
23;24;650;27869;1.5700976565
24;25;559;27869;1.5700976565
25;26;743;27869;1.5700976565
26;27;699;27869;1.5700976565
27;28;701;27869;1.5700976565
28;29;733;27869;1.5700976565
29;30;696;27869;1.5700976565
30;31;671;27869;1.5700976565
31;32;653;27869;1.5700976565
32;33;689;27869;1.5700976565
33;34;832;27869;1.5700976565
34;35;917;27869;1.5700976565
35;36;941;27869;1.5700976565
36;37;808;27869;1.5700976565
37;38;736;27869;1.5700976565
38;39;624;27869;1.5700976565
39;40;725;27869;1.5700976565
40;41;639;27869;1.5700976565
41;42;615;27869;1.5700976565
42;43;538;27869;1.5700976565
43;44;702;27869;1.5700976565
44;45;691;27869;1.5700976565
45;46;723;27869;1.5700976565
46;47;656;27869;1.5700976565
47;48;810;27869;1.5700976565
48;49;710;27869;1.5700976565
49;50;927;27869;1.5700976565
50;51;717;27869;1.5700976565
51;52;700;27869;1.5700976565
52;53;653;27869;1.5700976565
53;54;647;27869;1.5700976565
54;55;740;27869;1.5700976565
55;56;837;27869;1.5700976565
56;57;749;27869;1.5700976565
57;58;622;27869;1.5700976565
58;59;753;27869;1.5700976565
59;60;672;27869;1.5700976565
60;61;663;27869;1.5700976565
61;62;751;27869;1.5700976565
62;63;583;27869;1.5700976565
63;64;668;27869;1.5700976565
64;65;537;27869;1.5700976565
65;66;795;27869;1.5700976565
66;67;505;27869;1.5700976565
67;68;705;27869;1.5700976565
68;69;676;27869;1.5700976565
69;70;567;27869;1.5700976565
70;71;640;27869;1.5700976565
71;72;545;27869;1.5700976565
72;73;624;27869;1.5700976565
73;74;655;27869;1.5700976565
74;75;615;27869;1.5700976565
75;76;639;27869;1.5700976565
76;77;585;27869;1.5700976565
77;78;515;27869;1.5700976565
78;79;637;27869;1.5700976565
79;80;491;27869;1.5700976565
80;81;669;27869;1.5700976565
81;82;740;27869;1.5700976565
82;83;684;27869;1.5700976565
83;84;515;27869;1.5700976565
84;85;744;27869;1.5700976565
85;86;750;27869;1.5700976565
86;87;579;27869;1.5700976565
87;88;744;27869;1.5700976565
88;89;640;27869;1.5700976565
89;90;666;27869;1.5700976565
90;91;681;27869;1.5700976565
91;92;809;27869;1.5700976565
92;93;586;27869;1.5700976565
93;94;672;27869;1.5700976565
94;95;721;27869;1.5700976565
95;96;698;27869;1.5700976565
96;97;662;27869;1.5700976565
97;98;651;27869;1.5700976565
98;99;788;27869;1.5700976565
99;100;673;27869;1.5700976565
