0;1;497;31784;1.7906628839999998
1;2;557;34958;1.9694812829999997
2;3;653;38131;2.1482433435
3;4;617;41305;2.3270617424999998
4;5;739;44479;2.5058801414999996
5;6;696;47653;2.6846985405
6;7;662;50827;2.8635169394999997
7;8;711;54001;3.0423353385
8;9;1006;57176;3.2212100759999998
9;10;773;60350;3.4000284749999996
10;11;1034;63525;3.5789032124999998
11;12;643;66700;3.7577779499999995
12;13;784;69875;3.9366526875
13;14;813;73050;4.115527425
14;15;1139;76225;4.2944021625
15;16;971;79401;4.4733332384999995
16;17;979;82576;4.652207976
17;18;850;85752;4.831139051999999
18;19;865;88928;5.010070128
19;20;851;92104;5.189001203999999
20;21;793;95280;5.36793228
21;22;784;98456;5.546863355999999
22;23;795;101633;5.725850770499999
23;24;970;104809;5.9047818465
24;25;860;107986;6.083769261
25;26;910;111163;6.2627566754999995
26;27;995;114340;6.441744089999999
27;28;1114;117517;6.620731504499999
28;29;884;120694;6.799718919
29;30;1049;123872;6.978762671999999
30;31;965;127049;7.157750086499999
31;32;1112;130227;7.3367938394999985
32;33;1075;133405;7.515837592499999
33;34;1034;136583;7.6948813455
34;35;1032;139761;7.8739250985
35;36;1041;142939;8.052968851500001
36;37;1113;146118;8.232068943
37;38;1090;149296;8.411112695999998
38;39;1013;152475;8.590212787499999
39;40;1180;155654;8.769312879
40;41;1182;158833;8.9484129705
41;42;1536;162012;9.127513061999998
42;43;1260;165191;9.306613153499999
43;44;1415;168370;9.485713245
44;45;1587;171550;9.664869674999998
45;46;1502;174729;9.843969766499999
46;47;1592;177909;10.0231261965
47;48;1598;181089;10.202282626499999
48;49;1622;184269;10.3814390565
49;50;1702;187449;10.560595486499999
50;51;1512;190630;10.739808255
51;52;1674;193810;10.918964684999999
52;53;1725;196991;11.098177453499998
53;54;1816;200172;11.277390222
54;55;1792;203353;11.456602990499999
55;56;1814;206534;11.635815758999998
56;57;1925;209715;11.815028527499999
57;58;1764;212896;11.994241295999998
58;59;1844;216078;12.173510403
59;60;1849;219259;12.3527231715
60;61;2120;222441;12.531992278499999
61;62;2046;225623;12.711261385499999
62;63;2118;228805;12.8905304925
63;64;1999;231987;13.0697995995
64;65;2193;235170;13.249125044999998
65;66;2163;238352;13.428394152
66;67;2046;241535;13.6077195975
67;68;2106;244717;13.786988704499999
68;69;2038;247900;13.966314149999999
69;70;2189;251083;14.145639595499999
70;71;2290;254266;14.324965040999999
71;72;2265;257450;14.504346824999999
72;73;2219;260633;14.683672270499999
73;74;2186;263817;14.8630540545
74;75;2244;267001;15.0424358385
75;76;2306;270184;15.221761284
76;77;2332;273368;15.401143068
77;78;2508;276553;15.5805811905
78;79;2299;279737;15.759962974499999
79;80;2453;282921;15.939344758499999
80;81;2624;286106;16.118782880999998
81;82;2521;289291;16.2982210035
82;83;2411;292476;16.477659126
83;84;2339;295661;16.657097248499998
84;85;2514;298846;16.836535370999997
85;86;2281;302031;17.0159734935
86;87;2476;305216;17.195411616
87;88;2325;308402;17.374906077
88;89;2376;311588;17.554400538
89;90;2437;314773;17.7338386605
90;91;2645;317959;17.9133331215
91;92;2428;321146;18.092883921
92;93;2526;324332;18.272378382
93;94;2941;327518;18.451872842999997
94;95;2841;330705;18.631423642499996
95;96;2556;333891;18.8109181035
96;97;2840;337078;18.990468903
97;98;2904;340265;19.1700197025
98;99;2765;343452;19.349570502
99;100;3055;346660;19.53030441
