0;1;2960;89700;5.0535634499999995
1;2;4681;112765;6.353010952499999
2;3;4682;135830;7.652458454999999
3;4;5620;158896;8.951962296
4;5;5095;181962;10.251466137
5;6;5900;205028;11.550969978
6;7;6847;228095;12.8505301575
7;8;6271;251162;14.150090336999998
8;9;7261;274230;15.449706854999999
9;10;7984;297298;16.749323373
10;11;9010;320366;18.048939891
11;12;8739;343435;19.3486127475
12;13;8422;366504;20.648285603999998
13;14;8840;389574;21.948014798999996
14;15;9738;412644;23.247743994
15;16;9896;435714;24.547473188999998
16;17;9942;458785;25.8472587225
17;18;12215;481856;27.147044255999997
18;19;11229;504927;28.4468297895
19;20;12869;527999;29.7466716615
20;21;13417;551071;31.0465135335
21;22;14303;574144;32.346411743999994
22;23;14464;597217;33.6463099545
23;24;15925;620291;34.9462645035
24;25;18375;643365;36.246219052499995
25;26;17063;666439;37.546173601499994
26;27;18483;689513;38.8461281505
27;28;17141;712588;40.146139037999994
28;29;18758;735664;41.446206264
29;30;18881;758740;42.74627348999999
30;31;20904;781816;44.046340715999996
31;32;19006;804892;45.34640794199999
32;33;19693;827969;46.6465315065
33;34;20321;851047;47.9467114095
34;35;22115;874124;49.246834974
35;36;21382;897203;50.5470712155
36;37;23202;920281;51.8472511185
37;38;22994;943360;53.14748736
38;39;22740;966439;54.4477236015
39;40;22728;989519;55.7480161815
40;41;23904;1012599;57.048308761499996
41;42;24687;1035680;58.348657679999995
42;43;25469;1058760;59.64895025999999
43;44;26658;1081842;60.949355517
44;45;29148;1104923;62.2497044355
45;46;28930;1128005;63.5501096925
46;47;24178;1151088;64.850571288
47;48;22563;1174171;66.1510328835
48;49;24547;1197254;67.45149447899999
49;50;20373;1220338;68.752012413
50;51;21558;1243422;70.05253034699999
51;52;24146;1266506;71.353048281
52;53;28866;1289591;72.6536225535
53;54;25720;1312676;73.954196826
54;55;24215;1335761;75.2547710985
55;56;26451;1358847;76.55540170949999
56;57;30101;1381934;77.856088659
57;58;25844;1405020;79.15671927
58;59;28209;1428108;80.457462558
59;60;28421;1451195;81.7581495075
60;61;31231;1474283;83.0588927955
61;62;28468;1497371;84.35963608349999
62;63;30059;1520460;85.66043571
63;64;33138;1543549;86.9612353365
64;65;32040;1566639;88.26209130149999
65;66;34357;1589728;89.56289092799999
66;67;34492;1612819;90.86380323149999
67;68;34810;1635909;92.16465919649998
68;69;35929;1659000;93.4655715
69;70;31352;1682092;94.766540142
70;71;34623;1705184;96.067508784
71;72;34279;1728276;97.368477426
72;73;36524;1751368;98.669446068
73;74;40176;1774461;99.97047104849999
74;75;36915;1797555;101.2715523675
75;76;37800;1820649;102.5726336865
76;77;37825;1843743;103.87371500549999
77;78;46876;1866837;105.1747963245
78;79;44182;1889932;106.47593398199999
79;80;42818;1913027;107.7770716395
80;81;41547;1936123;109.07826563549999
81;82;39574;1959219;110.37945963149998
82;83;39757;1982316;111.68070996599998
83;84;39163;2005413;112.98196030049999
84;85;41845;2028510;114.28321063499999
85;86;42701;2051608;115.584517308
86;87;43930;2074706;116.88582398099999
87;88;44041;2097804;118.187130654
88;89;41448;2120903;119.4884936655
89;90;43437;2144002;120.789856677
90;91;41804;2167102;122.09127602699999
91;92;42766;2190202;123.392695377
92;93;42245;2213302;124.694114727
93;94;43517;2236403;125.99559041549999
94;95;44962;2259504;127.29706610399998
95;96;44000;2282606;128.598598131
96;97;47166;2305708;129.900130158
97;98;44496;2328810;131.20166218499998
98;99;45246;2351913;132.50325055049998
99;100;44854;2375016;133.804838916
