0;1;458;50523;2.8463900355
1;2;559;81099;4.5689960114999995
2;3;661;109313;6.1585304505
3;4;898;147960;8.335844459999999
4;5;927;170664;9.614953764
5;6;1017;214180;12.06657993
6;7;937;248401;13.994539738499999
7;8;1035;297031;16.7342809935
8;9;1219;326578;18.398914653
9;10;1141;366990;20.675666115
10;11;1234;387983;21.858380245499998
11;12;1225;433244;24.408317093999997
12;13;1497;458667;25.8406107795
13;14;1377;531612;29.950222661999998
14;15;1488;542308;30.552819257999996
15;16;1723;577055;32.51041311749999
16;17;1832;615861;34.6966849485
17;18;1876;666127;37.5285959895
18;19;1782;717716;40.435042865999996
19;20;1987;741358;41.766997683
20;21;2101;755614;42.570159339
21;22;2027;802357;45.2035898445
22;23;2435;854137;48.1207973745
23;24;2360;918378;51.740038952999996
24;25;2670;980288;55.22795548799999
25;26;2656;1011102;56.963970027
26;27;2877;1040434;58.616490909
27;28;2779;1093258;61.592515833
28;29;2832;1087740;61.28163999
29;30;3094;1166390;65.71266301499999
30;31;2961;1187857;66.92208159449999
31;32;3336;1294760;72.94483626
32;33;3344;1373850;77.400648225
33;34;3334;1366499;76.9865039115
34;35;3284;1388482;78.224993157
35;36;3974;1450824;81.73724792399999
36;37;3654;1457291;82.1015890035
37;38;3514;1458867;82.1903784795
38;39;3657;1483494;83.57782671899999
39;40;3897;1539876;86.754304026
40;41;4054;1583195;89.1948315075
41;42;4130;1620258;91.282905333
42;43;4282;1723294;97.08779901899999
43;44;5219;1815461;102.2803495485
44;45;4850;1817174;102.376857399
45;46;5674;1827723;102.97117223549999
46;47;5238;1867292;105.20043034199999
47;48;6449;1879270;105.87525289499999
48;49;6228;1984196;111.78662634599999
49;50;6417;1990932;112.16612248199999
50;51;6524;2136828;120.385684278
51;52;6418;2129072;119.948722872
52;53;6629;2201877;124.05044736449999
53;54;6408;2183880;123.03652337999998
54;55;5759;2247336;126.61153923599998
55;56;5834;2314002;130.36740167699998
56;57;6153;2301005;129.6351701925
57;58;6603;2372220;133.64731647
58;59;6997;2486694;140.096609919
59;60;7604;2597211;146.32297192349998
60;61;7401;2685187;151.2794077995
61;62;7928;2661315;149.93449512749999
62;63;7717;2678709;150.9144469965
63;64;7782;2674840;150.69647333999998
64;65;7693;2742275;154.49566008749997
65;66;8277;2806324;158.104084674
66;67;8060;2939986;165.63440126099997
67;68;8315;2979079;167.8368422415
68;69;9178;3240816;182.58271221599998
69;70;9445;3135831;176.6680147935
70;71;8916;3125005;176.0580941925
71;72;9990;3255461;183.4077895485
72;73;8654;3029644;170.685598494
73;74;9077;3126347;176.13370045949998
74;75;9878;3183208;179.337163908
75;76;9608;3248570;183.019560945
76;77;9725;3228728;181.901692428
77;78;10025;3258663;183.58818542549997
78;79;10238;3337298;188.01836337299997
79;80;10023;3348167;188.63070652949997
80;81;10383;3435530;193.55260690499998
81;82;11308;3407423;191.9691006855
82;83;10181;3492698;196.773366273
83;84;10799;3660914;206.25040338899998
84;85;11884;3799391;214.05198985349998
85;86;11903;3873394;218.22120786899998
86;87;10881;3652117;205.75479360449998
87;88;11435;3798938;214.026468513
88;89;11431;3741610;210.796694985
89;90;11469;3803050;214.25813242499999
90;91;12581;3885421;218.89879100849998
91;92;13207;3931566;221.498531091
92;93;12724;4064936;229.012396836
93;94;12674;4210610;237.219451485
94;95;12054;3955376;222.839950776
95;96;12017;4009621;225.8960327085
96;97;13254;4444860;250.41674511
97;98;14107;4592906;258.75743468099995
98;99;13477;4428811;249.51256852349997
99;100;14129;4565122;257.19212579699996
